$GPYBM,SN00903638,071048.60,+29.675223852,+106.475758771,247.874,224.072,-1.551,-0.005,0.003,-0.015,0.006,3361887.157,-815359.526,55.572,65.505,4,4,15,1,0004,1.104,15,*60
$GPYBM,SN00903638,071048.80,+29.675223835,+106.475758770,247.874,224.388,-2.139,-0.009,-0.000,-0.000,0.009,3361887.155,-815359.526,55.570,65.505,4,4,15,1,0004,1.105,15,*49
$GPYBM,SN00903638,071049.00,+29.675223845,+106.475758760,247.874,224.054,-1.740,0.005,-0.004,-0.002,0.007,3361887.156,-815359.527,55.571,65.504,4,4,15,2,0004,1.104,15,*66
$GPYBM,SN00903638,071049.20,+29.675223832,+106.475758750,247.871,224.119,-1.696,-0.006,-0.005,0.013,0.008,3361887.155,-815359.528,55.570,65.503,4,4,15,1,0004,1.105,15,*65
$GPYBM,SN00903638,071049.40,+29.675223820,+106.475758734,247.872,224.098,-1.727,-0.007,-0.008,-0.003,0.010,3361887.153,-815359.530,55.569,65.501,4,4,15,1,0004,1.103,15,*48
$GPYBM,SN00903638,071049.60,+29.675223822,+106.475758738,247.869,224.199,-1.721,0.001,0.001,0.014,0.001,3361887.154,-815359.530,55.569,65.502,4,4,15,1,0004,1.104,15,*6F
$GPYBM,SN00903638,071049.80,+29.675223827,+106.475758746,247.873,224.131,-1.890,0.002,0.004,-0.016,0.004,3361887.154,-815359.529,55.569,65.502,4,4,15,1,0004,1.104,15,*45
$GPYBM,SN00903638,071050.00,+29.675223826,+106.475758735,247.872,223.989,-1.515,-0.000,-0.005,0.003,0.005,3361887.154,-815359.530,55.569,65.501,4,4,15,2,0004,1.103,15,*69
$GPYBM,SN00903638,071050.20,+29.675223847,+106.475758727,247.867,224.247,-2.035,0.011,-0.004,0.025,0.011,3361887.156,-815359.530,55.572,65.501,4,4,15,1,0004,1.105,15,*41
$GPYBM,SN00903638,071050.40,+29.675223843,+106.475758731,247.867,224.160,-1.630,-0.001,0.001,-0.002,0.002,3361887.156,-815359.530,55.571,65.501,4,4,15,1,0004,1.103,15,*69
$GPYBM,SN00903638,071050.60,+29.675223839,+106.475758738,247.873,224.258,-2.068,-0.002,0.003,-0.028,0.004,3361887.155,-815359.529,55.571,65.502,4,4,15,1,0004,1.105,15,*6B
$GPYBM,SN00903638,071050.80,+29.675223830,+106.475758747,247.878,224.413,-2.570,-0.005,0.004,-0.021,0.006,3361887.154,-815359.529,55.570,65.503,4,4,15,1,0004,1.106,15,*63
$GPYBM,SN00903638,071051.00,+29.675223829,+106.475758734,247.875,224.196,-1.916,-0.001,-0.005,0.009,0.005,3361887.154,-815359.530,55.570,65.501,4,4,15,2,0004,1.102,15,*6D
$GPYBM,SN00903638,071051.20,+29.675223869,+106.475758738,247.870,224.198,-2.048,0.020,0.001,0.026,0.020,3361887.159,-815359.529,55.574,65.502,4,4,15,1,0004,1.105,15,*66
$GPYBM,SN00903638,071051.40,+29.675223866,+106.475758726,247.868,224.150,-2.061,0.000,-0.005,0.011,0.005,3361887.159,-815359.530,55.574,65.501,4,4,15,1,0004,1.104,15,*44
$GPYBM,SN00903638,071051.60,+29.675223854,+106.475758742,247.867,224.260,-1.877,-0.006,0.007,0.003,0.009,3361887.157,-815359.529,55.572,65.502,4,4,15,1,0004,1.104,15,*4E
$GPYBM,SN00903638,071051.80,+29.675223851,+106.475758736,247.869,224.161,-1.806,-0.002,-0.002,-0.006,0.003,3361887.157,-815359.529,55.572,65.501,4,4,15,1,0004,1.104,15,*41
$GPYBM,SN00903638,071052.00,+29.675223860,+106.475758742,247.867,224.162,-1.784,0.005,0.003,0.008,0.005,3361887.158,-815359.529,55.573,65.502,4,4,15,2,0004,1.104,15,*6E
